8/18/2015,10:36:08 AM,PIL20,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s)
8/18/2015,1:30:40 PM,0.577048,263.8819,0.030782,0.00056,3.509799,-3.881235,6.028019,263.7477,263.7615,263.8728,48640
8/18/2015,1:30:54 PM,0.577003,263.8808,0.030769,0.00056,3.522422,-3.881159,6.028006,263.742,263.7628,263.8759,48654
8/18/2015,1:31:08 PM,0.576696,263.8845,0.030791,0.00056,3.535297,-3.881197,6.027968,263.7325,263.7631,263.8776,48668
8/18/2015,1:31:22 PM,0.576999,263.8821,0.0308,0.000561,3.54816,-3.881299,6.027968,263.7227,263.7644,263.8795,48682
8/18/2015,1:31:36 PM,0.576677,263.885,0.030772,0.000561,3.560137,-3.881261,6.027968,263.712,263.7639,263.8793,48696
8/18/2015,1:31:50 PM,0.57724,263.885,0.030755,0.000561,3.575368,-3.881096,6.027968,263.6977,263.7657,263.8824,48710
8/18/2015,1:32:04 PM,0.576782,263.8853,0.03078,0.000561,3.589472,-3.880995,6.027981,263.6943,263.7673,263.8814,48724
8/18/2015,1:32:18 PM,0.577217,263.8856,0.030731,0.000561,3.601082,-3.881223,6.027981,263.6718,263.7672,263.8843,48738
8/18/2015,1:32:32 PM,0.577074,263.8856,0.03073,0.000562,3.612742,-3.881235,6.027892,263.6718,263.7701,263.8869,48752
8/18/2015,1:32:46 PM,0.577,263.8849,0.030715,0.000563,3.626124,-3.881248,6.027892,263.6497,263.7708,263.8871,48766
8/18/2015,1:32:59 PM,0.577221,263.885,0.030714,0.000563,3.638937,-3.880931,6.027905,263.638,263.7719,263.8876,48779
8/18/2015,1:33:13 PM,0.577507,263.8826,0.030806,0.000563,3.652534,-3.880995,6.02788,263.6262,263.7741,263.8907,48793
8/18/2015,1:33:27 PM,0.577166,263.886,0.030763,0.000564,3.66403,-3.88083,6.027842,263.6124,263.7744,263.8904,48807
8/18/2015,1:33:41 PM,0.577389,263.8771,0.030719,0.000564,3.677995,-3.881185,6.027816,263.5959,263.7758,263.8935,48821
8/18/2015,1:33:55 PM,0.577389,263.8804,0.030727,0.000565,3.689414,-3.88121,6.027816,263.5788,263.7779,263.8945,48835
8/18/2015,1:34:09 PM,0.57745,263.8726,0.030697,0.000565,3.703404,-3.881172,6.027867,263.558,263.7786,263.8968,48849
8/18/2015,1:34:23 PM,0.577487,263.8667,0.030747,0.000565,3.716824,-3.880843,6.027778,263.5388,263.784,263.8954,48863
8/18/2015,1:34:37 PM,0.577408,263.8648,0.030772,0.000565,3.730523,-3.880982,6.027766,263.5109,263.7828,263.8973,48877
8/18/2015,1:34:51 PM,0.577385,263.8586,0.030796,0.000566,3.742449,-3.881096,6.02774,263.5014,263.7864,263.8993,48891
8/18/2015,1:35:05 PM,0.577526,263.854,0.030732,0.000567,3.755249,-3.881045,6.027702,263.475,263.7879,263.8981,48905
8/18/2015,1:35:19 PM,0.57744,263.8537,0.030714,0.000567,3.767998,-3.881109,6.027715,263.4532,263.7897,263.8991,48919
8/18/2015,1:35:33 PM,0.577469,263.851,0.030732,0.000568,3.780608,-3.88121,6.027677,263.4358,263.7905,263.8991,48933
8/18/2015,1:35:47 PM,0.577664,263.8499,0.030752,0.000568,3.790534,-3.881096,6.027702,263.4216,263.7898,263.8977,48947
8/18/2015,1:36:00 PM,0.577977,263.8496,0.03073,0.000568,3.803878,-3.880957,6.027677,263.4125,263.7933,263.8999,48960
8/18/2015,1:36:14 PM,0.577709,263.8531,0.030777,0.000567,3.816982,-3.880716,6.02774,263.4037,263.7926,263.8977,48974
8/18/2015,1:36:28 PM,0.577767,263.8524,0.030761,0.000569,3.830009,-3.88083,6.027664,263.3976,263.7913,263.8995,48988
8/18/2015,1:36:42 PM,0.577859,263.8522,0.030795,0.00057,3.842594,-3.881134,6.02769,263.3966,263.7924,263.8977,49002
8/18/2015,1:36:56 PM,0.577983,263.8546,0.03073,0.00057,3.856457,-3.881083,6.027626,263.3938,263.7896,263.899,49016
8/18/2015,1:37:10 PM,0.578243,263.8522,0.030765,0.000569,3.867864,-3.880818,6.027626,263.3937,263.7897,263.8982,49030
8/18/2015,1:37:24 PM,0.577915,263.8524,0.030732,0.000569,3.880209,-3.88064,6.027715,263.3943,263.7855,263.8967,49044
8/18/2015,1:37:38 PM,0.578092,263.8525,0.030738,0.00057,3.893135,-3.880805,6.027576,263.3975,263.7852,263.8942,49058
8/18/2015,1:37:52 PM,0.577872,263.8515,0.030717,0.00057,3.908821,-3.880969,6.027576,263.3987,263.7835,263.8944,49072
8/18/2015,1:38:06 PM,0.578035,263.849,0.030762,0.000571,3.920735,-3.881096,6.027588,263.3995,263.7813,263.8939,49086
8/18/2015,1:38:20 PM,0.578375,263.8505,0.030809,0.000571,3.933573,-3.880919,6.027588,263.4072,263.7811,263.8956,49100
8/18/2015,1:38:34 PM,0.578125,263.8463,0.030764,0.000572,3.945018,-3.880995,6.027525,263.407,263.7798,263.8927,49114
8/18/2015,1:38:48 PM,0.57821,263.8452,0.030774,0.000572,3.95859,-3.880742,6.0275,263.4154,263.7779,263.8919,49128
8/18/2015,1:39:02 PM,0.578391,263.8431,0.030778,0.000572,3.969554,-3.880931,6.027487,263.4203,263.7783,263.8912,49142
8/18/2015,1:39:16 PM,0.578497,263.8424,0.030766,0.000572,3.983126,-3.880893,6.027424,263.4306,263.7786,263.8915,49156
8/18/2015,1:39:29 PM,0.578567,263.844,0.03079,0.000573,3.995901,-3.881071,6.0275,263.4357,263.7784,263.8931,49169
8/18/2015,1:39:43 PM,0.57841,263.841,0.0308,0.000573,4.007143,-3.881045,6.027474,263.4433,263.7784,263.8918,49183
8/18/2015,1:39:57 PM,0.578535,263.8435,0.030835,0.000573,4.020386,-3.880742,6.027436,263.453,263.7775,263.8938,49197
8/18/2015,1:40:11 PM,0.578479,263.8384,0.030793,0.000573,4.032236,-3.880881,6.027436,263.4616,263.78,263.892,49211
8/18/2015,1:40:25 PM,0.578599,263.8393,0.030822,0.000573,4.045694,-3.880767,6.027398,263.4704,263.7802,263.8934,49225
8/18/2015,1:40:39 PM,0.578574,263.8427,0.030805,0.000573,4.058507,-3.881045,6.027398,263.48,263.7795,263.8928,49239
8/18/2015,1:40:53 PM,0.578818,263.8383,0.030816,0.000574,4.07318,-3.880944,6.027348,263.4866,263.7789,263.8898,49253
8/18/2015,1:41:07 PM,0.578821,263.8388,0.030845,0.000573,4.084752,-3.880931,6.027411,263.4954,263.78,263.8904,49267
8/18/2015,1:41:21 PM,0.578987,263.8405,0.030866,0.000575,4.09602,-3.880944,6.02736,263.5014,263.7785,263.8889,49281
8/18/2015,1:41:35 PM,0.578794,263.8389,0.030895,0.000575,4.109301,-3.880868,6.02736,263.5127,263.7789,263.8899,49295
8/18/2015,1:41:49 PM,0.578869,263.8421,0.03087,0.000575,4.123848,-3.880995,6.027335,263.5185,263.7765,263.892,49309
8/18/2015,1:42:03 PM,0.57868,263.8385,0.030881,0.000574,4.135673,-3.88078,6.027373,263.5236,263.7755,263.8867,49323
8/18/2015,1:42:17 PM,0.578725,263.8415,0.03091,0.000575,4.14746,-3.880742,6.027322,263.5325,263.7732,263.8891,49337
8/18/2015,1:42:31 PM,0.579217,263.8394,0.030872,0.000575,4.160095,-3.880906,6.02731,263.5397,263.7755,263.8865,49351
8/18/2015,1:42:44 PM,0.578921,263.8393,0.030886,0.000574,4.17273,-3.880501,6.027272,263.5475,263.7691,263.884,49364
8/18/2015,1:42:58 PM,0.579039,263.8425,0.030909,0.000574,4.186555,-3.880666,6.027272,263.5569,263.7706,263.884,49378
8/18/2015,1:43:12 PM,0.579205,263.8404,0.030986,0.000575,4.198735,-3.880754,6.027272,263.5635,263.7674,263.8829,49392
8/18/2015,1:43:26 PM,0.57898,263.8358,0.030973,0.000574,4.212054,-3.880729,6.027259,263.5702,263.7651,263.8783,49406
8/18/2015,1:43:40 PM,0.579034,263.8399,0.03099,0.000574,4.22398,-3.88083,6.027259,263.5798,263.7637,263.8768,49420
8/18/2015,1:43:54 PM,0.578927,263.8375,0.031004,0.000573,4.235552,-3.880742,6.027259,263.5904,263.7631,263.8747,49434
8/18/2015,1:44:08 PM,0.579094,263.8359,0.030981,0.000574,4.24844,-3.880729,6.027246,263.596,263.7578,263.8725,49448
8/18/2015,1:44:22 PM,0.579553,263.8351,0.031033,0.000574,4.259936,-3.880438,6.027196,263.603,263.7545,263.8689,49462
8/18/2015,1:44:36 PM,0.579336,263.8349,0.031058,0.000573,4.272837,-3.880577,6.027209,263.6067,263.7514,263.8664,49476
8/18/2015,1:44:50 PM,0.579168,263.8345,0.031102,0.000573,4.284105,-3.880691,6.027234,263.6139,263.7527,263.8692,49490
8/18/2015,1:45:04 PM,0.579368,263.8332,0.031088,0.000572,4.298981,-3.880628,6.027171,263.621,263.7487,263.8633,49504
8/18/2015,1:45:18 PM,0.579425,263.8317,0.031031,0.000572,4.3123,-3.880754,6.027171,263.627,263.749,263.8642,49518
8/18/2015,1:45:32 PM,0.579507,263.8379,0.031087,0.000571,4.325442,-3.880463,6.027183,263.6349,263.7498,263.8647,49532
8/18/2015,1:45:46 PM,0.579553,263.8331,0.03105,0.000571,4.337507,-3.880438,6.02712,263.6408,263.7458,263.8619,49546
8/18/2015,1:45:59 PM,0.580152,263.8417,0.03109,0.000558,4.345281,-3.879615,6.027576,263.6492,263.749,263.8631,49559
8/18/2015,1:46:13 PM,0.580252,263.8432,0.025156,0.00053,4.345509,-3.879298,6.02755,263.6594,263.7504,263.8659,49573
8/18/2015,1:46:27 PM,0.580149,263.8453,0.022524,0.000518,4.345585,-3.879058,6.027474,263.6671,263.751,263.8635,49587
8/18/2015,1:46:41 PM,0.580157,263.8495,0.02093,0.000511,4.345724,-3.879007,6.027436,263.6787,263.7518,263.8645,49601
8/18/2015,1:46:55 PM,0.580249,263.8529,0.019781,0.000506,4.345711,-3.879083,6.027398,263.6855,263.7524,263.8633,49615
8/18/2015,1:47:09 PM,0.580232,263.8564,0.018896,0.000502,4.345775,-3.879336,6.027411,263.6979,263.7523,263.8613,49629
8/18/2015,1:47:23 PM,0.580136,263.86,0.018168,0.000498,4.345737,-3.879146,6.027424,263.7065,263.7497,263.8614,49643
8/18/2015,1:47:37 PM,0.580194,263.863,0.017531,0.000496,4.345737,-3.879248,6.027297,263.7147,263.7487,263.8596,49657
8/18/2015,1:47:51 PM,0.580152,263.8703,0.017038,0.000494,4.345686,-3.879197,6.027246,263.7227,263.7498,263.8609,49671
8/18/2015,1:48:05 PM,0.580211,263.8695,0.016589,0.000492,4.345737,-3.879286,6.027234,263.7302,263.7477,263.8584,49685
8/18/2015,1:48:19 PM,0.580062,263.8763,0.016181,0.000491,4.345724,-3.879121,6.027196,263.7386,263.7486,263.8584,49699
8/18/2015,1:48:33 PM,0.580274,263.8754,0.015871,0.000489,4.345648,-3.879083,6.027209,263.7447,263.7481,263.8572,49713
8/18/2015,1:48:47 PM,0.580236,263.8778,0.015561,0.000487,4.34561,-3.879235,6.027158,263.7519,263.7465,263.8548,49727
8/18/2015,1:49:01 PM,0.578727,263.8804,0.015306,0.000486,4.349421,-3.879248,6.028905,263.7594,263.7481,263.8565,49741
8/18/2015,1:49:15 PM,0.578773,263.8812,0.010251,0.00033,4.31701,-3.880083,6.026867,263.7638,263.7483,263.8572,49755
8/18/2015,1:49:29 PM,0.5779,263.8855,0.008877,0.000329,4.252694,-3.880159,6.026803,263.7725,263.7511,263.8561,49769
8/18/2015,1:49:43 PM,0.578403,263.8868,0.00885,0.000331,4.18891,-3.880197,6.026829,263.7776,263.7515,263.8555,49783
8/18/2015,1:49:57 PM,0.578001,263.8896,0.008832,0.000332,4.129621,-3.880235,6.026753,263.7862,263.7535,263.8564,49797
8/18/2015,1:50:10 PM,0.578038,263.8919,0.008873,0.000333,4.064444,-3.880235,6.026791,263.7895,263.7586,263.8554,49810
8/18/2015,1:50:24 PM,0.577492,263.8951,0.008832,0.000333,4.002155,-3.880298,6.026816,263.7961,263.7559,263.8584,49824
8/18/2015,1:50:38 PM,0.576823,263.8997,0.008846,0.000333,3.939726,-3.880298,6.026892,263.7986,263.7586,263.8591,49838
8/18/2015,1:50:52 PM,0.577142,263.9003,0.008841,0.000332,3.875397,-3.880184,6.026867,263.8002,263.7613,263.8609,49852
8/18/2015,1:51:06 PM,0.576684,263.9043,0.008847,0.000331,3.810563,-3.88021,6.026892,263.8004,263.7624,263.8624,49866
8/18/2015,1:51:20 PM,0.576125,263.9056,0.008849,0.00033,3.750894,-3.880273,6.026993,263.8002,263.7637,263.8647,49880
8/18/2015,1:51:34 PM,0.576106,263.9062,0.008853,0.000329,3.68535,-3.880298,6.026993,263.7976,263.7653,263.8675,49894
8/18/2015,1:51:48 PM,0.576281,263.9083,0.008813,0.000328,3.621035,-3.880349,6.026968,263.793,263.767,263.8695,49908
8/18/2015,1:52:02 PM,0.575717,263.9102,0.008845,0.000328,3.565987,-3.880729,6.026968,263.7877,263.7671,263.8723,49922
8/18/2015,1:52:16 PM,0.575261,263.9098,0.008831,0.000324,3.499949,-3.879855,6.026968,263.7823,263.7694,263.8738,49936
8/18/2015,1:52:30 PM,0.575343,263.9125,0.008771,0.000324,3.409047,-3.879906,6.026968,263.7776,263.7728,263.8759,49950
8/18/2015,1:52:44 PM,0.574712,263.9134,0.008768,0.000323,3.319828,-3.879868,6.027006,263.7743,263.7725,263.8797,49964
8/18/2015,1:52:58 PM,0.574482,263.9122,0.008779,0.000323,3.230875,-3.879881,6.026993,263.7655,263.7733,263.881,49978
8/18/2015,1:53:12 PM,0.573943,263.9114,0.008771,0.000315,3.139934,-3.880045,6.026981,263.7614,263.7781,263.8812,49992
8/18/2015,1:53:26 PM,0.573784,263.9115,0.00877,0.00032,3.050716,-3.879817,6.027019,263.7465,263.7789,263.8854,50006
8/18/2015,1:53:40 PM,0.573556,263.9127,0.008758,0.000319,2.958117,-3.87983,6.026993,263.7412,263.782,263.8865,50020
8/18/2015,1:53:54 PM,0.573263,263.9114,0.008779,0.000318,2.868278,-3.879982,6.027006,263.7273,263.7828,263.8906,50034
8/18/2015,1:54:08 PM,0.572846,263.9107,0.008741,0.000317,2.772273,-3.879906,6.027031,263.7122,263.7856,263.8927,50048
8/18/2015,1:54:22 PM,0.572589,263.9078,0.008757,0.000314,2.679927,-3.88007,6.027069,263.6982,263.7856,263.8976,50062
8/18/2015,1:54:36 PM,0.572194,263.9035,0.008767,0.000317,2.585606,-3.880058,6.027044,263.6781,263.7889,263.8989,50076
8/18/2015,1:54:50 PM,0.571838,263.9015,0.008696,0.000317,2.488019,-3.879919,6.027082,263.66,263.7915,263.9031,50090
8/18/2015,1:55:04 PM,0.571605,263.8967,0.008747,0.000316,2.391976,-3.879817,6.02712,263.6387,263.7938,263.9087,50104
8/18/2015,1:55:18 PM,0.571435,263.8947,0.008749,0.000316,2.293148,-3.879906,6.02712,263.618,263.7949,263.91,50118
8/18/2015,1:55:32 PM,0.571161,263.8908,0.008761,0.000315,2.1977,-3.879919,6.027069,263.5988,263.8002,263.9146,50132
8/18/2015,1:55:46 PM,0.570917,263.8879,0.008718,0.000317,2.100822,-3.879944,6.027056,263.5811,263.8029,263.92,50146
8/18/2015,1:56:00 PM,0.570611,263.8892,0.008747,0.000316,1.997981,-3.879919,6.027056,263.5699,263.808,263.9241,50160
8/18/2015,1:56:14 PM,0.570116,263.8879,0.00875,0.000316,1.89833,-3.879817,6.027082,263.5624,263.8111,263.9264,50174
8/18/2015,1:56:28 PM,0.56984,263.8885,0.008688,0.000316,1.799679,-3.879691,6.027069,263.555,263.8142,263.9317,50188
8/18/2015,1:56:42 PM,0.569707,263.8906,0.008671,0.000318,1.695255,-3.879754,6.027069,263.5549,263.8188,263.9345,50202
8/18/2015,1:56:56 PM,0.569266,263.8945,0.008702,0.000318,1.596617,-3.879906,6.027056,263.5537,263.8211,263.9355,50216
8/18/2015,1:57:10 PM,0.569195,263.8967,0.008694,0.000319,1.49532,-3.879957,6.027056,263.5567,263.8249,263.9388,50230
8/18/2015,1:57:25 PM,0.568772,263.8988,0.00859,0.000322,1.394124,-3.879969,6.027031,263.5603,263.828,263.9428,50245
8/18/2015,1:57:39 PM,0.568474,263.9008,0.008679,0.000323,1.285902,-3.879868,6.027006,263.5657,263.829,263.9422,50259
8/18/2015,1:57:53 PM,0.568188,263.9036,0.008703,0.000324,1.187809,-3.879881,6.026993,263.5745,263.8321,263.9463,50273
8/18/2015,1:58:07 PM,0.567971,263.9025,0.008696,0.000326,1.086702,-3.879767,6.026993,263.5779,263.8323,263.9464,50287
8/18/2015,1:58:21 PM,0.567552,263.9045,0.008616,0.000326,0.980576,-3.879868,6.026993,263.585,263.833,263.9492,50301
8/18/2015,1:58:35 PM,0.567243,263.9058,0.008721,0.000327,0.877649,-3.87983,6.027069,263.5835,263.8347,263.9258,50315
8/18/2015,1:58:49 PM,0.566999,263.9015,0.008647,0.000327,0.773885,-3.87983,6.026968,263.5957,263.8215,263.9524,50329
8/18/2015,1:59:03 PM,0.566703,263.9021,0.008625,0.000343,0.670585,-3.87983,6.02712,263.5953,263.8366,263.9328,50343
8/18/2015,1:59:17 PM,0.566526,263.9023,0.008634,0.000326,0.577918,-3.879805,6.026917,263.6018,263.8261,263.9331,50357
8/18/2015,1:59:31 PM,0.566119,263.9002,0.008622,0.000326,0.503831,-3.879779,6.026917,263.6051,263.8249,263.9352,50371
8/18/2015,1:59:46 PM,0.565772,263.8991,0.008631,0.000324,0.459435,-3.879906,6.02693,263.6108,263.8265,263.9379,50386
8/18/2015,2:00:00 PM,0.567651,263.8992,0.008609,0.000336,0.445916,-3.879792,6.028259,263.6163,263.8264,263.9367,50400
8/18/2015,2:00:14 PM,0.567596,263.9,0.008658,0.000375,0.446114,-3.879919,6.02831,263.6257,263.8282,263.9401,50414
8/18/2015,2:00:28 PM,0.567573,263.8967,0.008657,0.000376,0.446088,-3.879741,6.028361,263.6301,263.828,263.9398,50428
