1/30/2020,12:54:04 PM,PIL294,,,,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s),,,
1/30/2020,1:13:18 PM,0.880605,244.0372,0.056828,0.000788,1.189577,-5.114902,6.029847,240.6098,242.3344,242.4961,47598,,,
1/30/2020,1:13:24 PM,0.880493,244.0337,0.05686,0.000788,1.19008,-5.115894,5.943605,240.6106,242.3314,242.4969,47604,,,
1/30/2020,1:13:30 PM,0.880571,244.0365,0.056912,0.000788,1.192118,-5.116278,6.029701,240.6102,242.3342,242.495,47610,,,
1/30/2020,1:13:36 PM,0.880403,244.033,0.056998,0.000788,1.192369,-5.1142,6.029966,240.6122,242.3337,242.4983,47616,,,
1/30/2020,1:13:42 PM,0.880453,244.0316,0.05716,0.000788,1.192753,-5.114531,6.030072,240.6094,242.3348,242.4952,47622,,,
1/30/2020,1:13:48 PM,0.880642,244.0316,0.057226,0.000788,1.19356,-5.114888,6.029873,240.6103,242.3352,242.4979,47628,,,
1/30/2020,1:13:54 PM,0.880489,244.0284,0.05725,0.000789,1.194103,-5.115576,6.029886,240.6149,242.3343,242.4958,47634,,,
1/30/2020,1:14:00 PM,0.880499,244.0315,0.05736,0.00079,1.194777,-5.116767,6.029953,240.6154,242.3354,242.4955,47640,,,
1/30/2020,1:14:06 PM,0.880575,244.0312,0.05738,0.00079,1.195121,-5.116357,6.029992,240.6182,242.334,242.496,47646,,,
1/30/2020,1:14:12 PM,0.880665,244.028,0.057531,0.00079,1.194764,-5.116582,6.029926,240.622,242.3346,242.4949,47652,,,
1/30/2020,1:14:18 PM,0.880706,244.0287,0.05754,0.00079,1.194963,-5.115246,6.029741,240.622,242.3365,242.4969,47658,,,
1/30/2020,1:14:24 PM,0.88067,244.0256,0.05764,0.00079,1.195412,-5.115947,6.029741,240.6256,242.3319,242.4971,47664,,,
1/30/2020,1:14:30 PM,0.880448,244.0287,0.057769,0.000791,1.195968,-5.115814,6.029714,240.6275,242.334,242.4939,47670,,,
1/30/2020,1:14:36 PM,0.880703,244.0259,0.057754,0.000791,1.197066,-5.11379,6.02986,240.6319,242.334,242.4958,47676,,,
1/30/2020,1:14:42 PM,0.88058,244.0245,0.057886,0.000791,1.198416,-5.1142,6.029886,240.6346,242.3353,242.4925,47682,,,
1/30/2020,1:14:48 PM,0.880804,244.027,0.057972,0.000791,1.199025,-5.114888,6.029781,240.6371,242.3342,242.4935,47688,,,
1/30/2020,1:14:54 PM,0.880592,244.026,0.058046,0.000791,1.199647,-5.114386,6.029754,240.642,242.3364,242.4952,47694,,,
1/30/2020,1:15:00 PM,0.880613,244.0267,0.058179,0.000791,1.20011,-5.115444,5.820275,240.6433,242.3314,242.4938,47700,,,
1/30/2020,1:15:06 PM,0.880817,244.0254,0.058126,0.000792,1.200837,-5.114822,6.029714,240.6497,242.3347,242.4938,47706,,,
1/30/2020,1:15:12 PM,0.880543,244.025,0.058171,0.000792,1.201168,-5.115193,6.029966,240.6541,242.3317,242.4957,47712,,,
1/30/2020,1:15:18 PM,0.880523,244.0243,0.058323,0.000793,1.201777,-5.114372,6.029794,240.6558,242.3361,242.4946,47718,,,
1/30/2020,1:15:24 PM,0.880482,244.024,0.058377,0.000792,1.202121,-5.115973,6.029833,240.6585,242.3351,242.4954,47724,,,
1/30/2020,1:15:30 PM,0.880718,244.0279,0.058455,0.000793,1.202544,-5.114663,6.029847,240.6651,242.335,242.4954,47730,,,
1/30/2020,1:15:36 PM,0.880624,244.0262,0.058552,0.000793,1.203431,-5.115986,6.029781,240.6525,242.3351,242.4946,47736,,,
1/30/2020,1:15:42 PM,0.880612,244.0237,0.058658,0.000793,1.204211,-5.115841,6.029423,240.6331,242.3367,242.4971,47742,,,
1/30/2020,1:15:48 PM,0.880579,244.0262,0.058718,0.000793,1.204727,-5.116,6.029754,240.6229,242.3356,242.4954,47748,,,
1/30/2020,1:15:54 PM,0.880625,244.0244,0.05876,0.000793,1.20478,-5.115232,6.027888,240.5894,242.3373,242.4988,47754,,,
1/30/2020,1:16:00 PM,0.880805,244.0216,0.058825,0.000792,1.20564,-5.115722,6.018203,240.5614,242.3361,242.4958,47760,,,
1/30/2020,1:16:06 PM,0.880712,244.0206,0.058841,0.000793,1.205521,-5.114703,6.02982,240.5378,242.3386,242.4969,47766,,,
1/30/2020,1:16:12 PM,0.880601,244.0199,0.05891,0.000793,1.207321,-5.116423,6.029741,240.5139,242.3355,242.4969,47772,,,
1/30/2020,1:16:18 PM,0.880412,244.015,0.05897,0.000794,1.208035,-5.114875,6.029953,240.4961,242.3369,242.4996,47778,,,
1/30/2020,1:16:24 PM,0.880644,244.0125,0.059024,0.000794,1.20912,-5.115934,6.029781,240.4727,242.335,242.4994,47784,,,
1/30/2020,1:16:30 PM,0.880722,244.0083,0.059051,0.000794,1.21002,-5.116066,6.029741,240.4589,242.3352,242.5002,47790,,,
1/30/2020,1:16:36 PM,0.880659,244.0006,0.059237,0.000794,1.211568,-5.114915,6.030098,240.4428,242.3378,242.5014,47796,,,
1/30/2020,1:16:42 PM,0.880741,243.9974,0.05922,0.000794,1.212957,-5.115034,6.029807,240.4362,242.3361,242.5019,47802,,,
1/30/2020,1:16:48 PM,0.880785,243.9925,0.05933,0.000795,1.214373,-5.115074,6.029635,240.4556,242.3353,242.503,47808,,,
1/30/2020,1:16:54 PM,0.880511,243.9901,0.059338,0.000795,1.214479,-5.116198,6.029754,240.4719,242.3359,242.5035,47814,,,
1/30/2020,1:17:00 PM,0.880728,243.9858,0.059429,0.000795,1.215484,-5.113512,6.029807,240.4826,242.3342,242.5025,47820,,,
1/30/2020,1:17:06 PM,0.880887,243.9809,0.059472,0.000796,1.216993,-5.116053,6.029767,240.4862,242.3353,242.5046,47826,,,
1/30/2020,1:17:12 PM,0.880839,243.9805,0.059607,0.000796,1.21739,-5.115735,6.029741,240.4857,242.3378,242.5047,47832,,,
1/30/2020,1:17:18 PM,0.880652,243.9735,0.059614,0.000796,1.217654,-5.115854,6.029635,240.4811,242.3347,242.5044,47838,,,
1/30/2020,1:17:24 PM,0.880756,243.9731,0.059763,0.000797,1.217482,-5.115457,6.029727,240.4729,242.3347,242.5044,47844,,,
1/30/2020,1:17:30 PM,0.880597,243.9717,0.059755,0.000796,1.218647,-5.113208,6.029833,240.4647,242.3357,242.5009,47850,,,
1/30/2020,1:17:36 PM,0.88064,243.9665,0.059832,0.000797,1.2187,-5.114994,6.030045,240.4593,242.3366,242.5003,47856,,,
1/30/2020,1:17:42 PM,0.880892,243.9665,0.059871,0.000798,1.218739,-5.116211,6.029781,240.4496,242.3374,242.5017,47862,,,
1/30/2020,1:17:48 PM,0.880835,243.964,0.060051,0.000798,1.220406,-5.11555,6.029794,240.4433,242.3399,242.5025,47868,,,
1/30/2020,1:17:54 PM,0.880781,243.9609,0.06005,0.000798,1.221796,-5.115418,6.029622,240.4365,242.3399,242.5019,47874,,,
1/30/2020,1:18:00 PM,0.88079,243.9581,0.060057,0.000799,1.222285,-5.114902,6.029661,240.4323,242.3433,242.5025,47880,,,
1/30/2020,1:18:06 PM,0.880809,243.955,0.060186,0.000799,1.222775,-5.116119,5.96582,240.4258,242.3438,242.503,47886,,,
1/30/2020,1:18:12 PM,0.880822,243.954,0.060316,0.000799,1.223436,-5.114584,6.029701,240.421,242.3491,242.5047,47892,,,
1/30/2020,1:18:18 PM,0.880646,243.9505,0.060307,0.000799,1.223569,-5.115497,6.029648,240.4164,242.348,242.5036,47898,,,
1/30/2020,1:18:24 PM,0.88061,243.9526,0.060368,0.000799,1.225011,-5.114055,6.029714,240.4135,242.3477,242.5041,47904,,,
1/30/2020,1:18:30 PM,0.880714,243.9515,0.060431,0.0008,1.227221,-5.114359,6.029635,240.4119,242.3472,242.5074,47910,,,
1/30/2020,1:18:36 PM,0.880879,243.9512,0.060529,0.0008,1.228782,-5.115206,6.02982,240.4084,242.3453,242.5027,47916,,,
1/30/2020,1:18:42 PM,0.880669,243.9491,0.060523,0.000801,1.229602,-5.115047,6.029609,240.4058,242.3456,242.508,47922,,,
1/30/2020,1:18:48 PM,0.88063,243.9505,0.060633,0.000801,1.231164,-5.114849,6.029741,240.4048,242.3451,242.5055,47928,,,
1/30/2020,1:18:54 PM,0.880591,243.9473,0.060647,0.000801,1.232447,-5.114452,6.029542,240.4023,242.342,242.5075,47934,,,
1/30/2020,1:19:00 PM,0.880685,243.9461,0.060722,0.0008,1.233783,-5.113327,6.029661,240.4052,242.3414,242.5062,47940,,,
1/30/2020,1:19:06 PM,0.880896,243.946,0.060806,0.000802,1.235001,-5.114134,6.029847,240.4065,242.3384,242.5088,47946,,,
1/30/2020,1:19:12 PM,0.880962,243.943,0.060796,0.000802,1.235305,-5.115695,6.029622,240.404,242.3367,242.5056,47952,,,
1/30/2020,1:19:18 PM,0.8809,243.9412,0.060855,0.000802,1.236575,-5.116053,6.029648,240.4037,242.3372,242.5075,47958,,,
1/30/2020,1:19:24 PM,0.880525,243.9405,0.060952,0.000802,1.237276,-5.116278,6.029582,240.4027,242.3346,242.5056,47964,,,
1/30/2020,1:19:30 PM,0.880801,243.9346,0.060926,0.000802,1.236747,-5.113287,6.029886,240.4074,242.336,242.5048,47970,,,
1/30/2020,1:19:36 PM,0.880896,243.9356,0.061049,0.000803,1.237396,-5.114227,6.027677,240.4102,242.3359,242.5031,47976,,,
1/30/2020,1:19:42 PM,0.880846,243.9282,0.061112,0.000803,1.237422,-5.116053,6.029622,240.4078,242.336,242.5022,47982,,,
1/30/2020,1:19:48 PM,0.880863,243.9313,0.061121,0.000803,1.237845,-5.114478,6.029529,240.41,242.333,242.4974,47988,,,
1/30/2020,1:19:54 PM,0.880718,243.9246,0.06116,0.000803,1.237938,-5.115259,6.029701,240.4111,242.3334,242.4999,47994,,,
1/30/2020,1:20:00 PM,0.880751,243.9224,0.06117,0.000803,1.238957,-5.112957,6.029794,240.4151,242.3315,242.4973,48000,,,
1/30/2020,1:20:06 PM,0.880936,243.9216,0.061246,0.000803,1.239856,-5.115722,6.029622,240.4175,242.3321,242.4933,48006,,,
1/30/2020,1:20:12 PM,0.880915,243.9175,0.061263,0.000803,1.240425,-5.115418,6.029582,240.4204,242.335,242.4929,48012,,,
1/30/2020,1:20:18 PM,0.880892,243.918,0.061321,0.000804,1.241325,-5.115087,6.02945,240.4238,242.3347,242.4937,48018,,,
1/30/2020,1:20:24 PM,0.880752,243.9172,0.061409,0.000804,1.242172,-5.114663,6.029555,240.4259,242.3294,242.4926,48024,,,
1/30/2020,1:20:30 PM,0.880737,243.912,0.061366,0.000805,1.24327,-5.114121,6.029609,240.4325,242.3316,242.4915,48030,,,
1/30/2020,1:20:36 PM,0.880857,243.9119,0.061524,0.000804,1.244514,-5.115682,6.029675,240.4368,242.3299,242.4917,48036,,,
1/30/2020,1:20:42 PM,0.880818,243.9089,0.061514,0.000805,1.24593,-5.114888,6.029714,240.4375,242.3296,242.4915,48042,,,
1/30/2020,1:20:48 PM,0.880829,243.9102,0.061563,0.000806,1.246896,-5.115537,6.029357,240.4424,242.3284,242.4905,48048,,,
1/30/2020,1:20:54 PM,0.880616,243.9076,0.06167,0.000806,1.248589,-5.11551,6.029688,240.4479,242.3296,242.4923,48054,,,
1/30/2020,1:21:00 PM,0.880829,243.9095,0.06168,0.000806,1.249185,-5.115232,6.029582,240.451,242.3286,242.4887,48060,,,
1/30/2020,1:21:06 PM,0.880855,243.9088,0.061784,0.000808,1.250719,-5.115881,6.029648,240.4528,242.3256,242.4872,48066,,,
1/30/2020,1:21:12 PM,0.88082,243.9044,0.06182,0.000808,1.251699,-5.116053,6.029582,240.4575,242.3296,242.4864,48072,,,
1/30/2020,1:21:18 PM,0.880735,243.9054,0.061807,0.000807,1.252731,-5.115814,6.029622,240.461,242.3259,242.4871,48078,,,
1/30/2020,1:21:24 PM,0.880802,243.906,0.061881,0.000808,1.253749,-5.115603,6.029622,240.4654,242.3255,242.4886,48084,,,
1/30/2020,1:21:30 PM,0.880804,243.9021,0.062002,0.000809,1.254252,-5.115431,6.029516,240.4702,242.3274,242.4858,48090,,,
1/30/2020,1:21:36 PM,0.880861,243.9005,0.062014,0.00081,1.254226,-5.114412,6.029516,240.4732,242.3247,242.4858,48096,,,
1/30/2020,1:21:42 PM,0.880882,243.8997,0.062127,0.000809,1.255046,-5.115391,6.029622,240.4753,242.3243,242.4868,48102,,,
1/30/2020,1:21:48 PM,0.880853,243.8955,0.062111,0.00081,1.255139,-5.115074,6.029489,240.4798,242.3239,242.4874,48108,,,
1/30/2020,1:21:54 PM,0.880771,243.8947,0.062275,0.000811,1.25633,-5.115179,6.029582,240.4873,242.3227,242.487,48114,,,
1/30/2020,1:22:00 PM,0.88073,243.894,0.062252,0.000811,1.257375,-5.115814,6.029555,240.4916,242.3209,242.4885,48120,,,
1/30/2020,1:22:06 PM,0.880809,243.8921,0.062299,0.000812,1.258301,-5.115748,6.029622,240.4975,242.3197,242.4879,48126,,,
1/30/2020,1:22:12 PM,0.880894,243.8907,0.062327,0.00081,1.258817,-5.114677,6.029555,240.5039,242.3227,242.491,48132,,,
1/30/2020,1:22:18 PM,0.880948,243.8869,0.062406,0.000812,1.259307,-5.115391,6.029423,240.5069,242.3178,242.4879,48138,,,
1/30/2020,1:22:24 PM,0.880715,243.8939,0.062515,0.000812,1.25977,-5.114782,6.029503,240.5135,242.3192,242.4901,48144,,,
1/30/2020,1:22:30 PM,0.880798,243.8901,0.062545,0.000813,1.260828,-5.112785,6.029569,240.5196,242.318,242.4878,48150,,,
1/30/2020,1:22:36 PM,0.880923,243.8926,0.062531,0.000814,1.261292,-5.114875,6.029767,240.5277,242.316,242.4864,48156,,,
1/30/2020,1:22:42 PM,0.880999,243.8939,0.062585,0.000813,1.262072,-5.114372,6.029529,240.5347,242.3164,242.4884,48162,,,
1/30/2020,1:22:48 PM,0.88079,243.893,0.062663,0.000814,1.262892,-5.114412,6.029397,240.5408,242.3172,242.4881,48168,,,
1/30/2020,1:22:54 PM,0.88085,243.8951,0.062724,0.000814,1.263858,-5.114227,6.02945,240.5488,242.3163,242.4869,48174,,,
1/30/2020,1:23:00 PM,0.880708,243.8947,0.062671,0.000815,1.26497,-5.11293,6.029542,240.5547,242.3148,242.4875,48180,,,
1/30/2020,1:23:06 PM,0.880858,243.8931,0.06276,0.000814,1.264904,-5.115907,6.029516,240.5589,242.3143,242.4849,48186,,,
1/30/2020,1:23:12 PM,0.880933,243.8959,0.062802,0.000815,1.266902,-5.115457,6.029635,240.5658,242.3169,242.487,48192,,,
1/30/2020,1:23:18 PM,0.880863,243.8911,0.062874,0.000815,1.268542,-5.114822,6.029463,240.5705,242.3169,242.4855,48198,,,
1/30/2020,1:23:24 PM,0.880769,243.8951,0.062903,0.000816,1.269852,-5.115722,6.029555,240.5772,242.314,242.4869,48204,,,
1/30/2020,1:23:30 PM,0.880764,243.8902,0.062928,0.000816,1.270209,-5.115563,6.02945,240.586,242.3159,242.4905,48210,,,
1/30/2020,1:23:36 PM,0.880756,243.8887,0.062929,0.000815,1.271043,-5.116291,6.029503,240.5922,242.3154,242.4882,48216,,,
1/30/2020,1:23:42 PM,0.880927,243.8888,0.062893,0.000816,1.272274,-5.114968,6.029741,240.5996,242.3148,242.4882,48222,,,
1/30/2020,1:23:48 PM,0.88103,243.8897,0.063007,0.000816,1.27361,-5.115444,6.02945,240.6043,242.3168,242.489,48228,,,
1/30/2020,1:23:54 PM,0.88088,243.8865,0.063071,0.000816,1.274271,-5.114266,6.029331,240.6143,242.3126,242.4884,48234,,,
1/30/2020,1:24:00 PM,0.880735,243.8888,0.063027,0.000817,1.275132,-5.11506,6.029529,240.6194,242.3156,242.4903,48240,,,
1/30/2020,1:24:06 PM,0.880753,243.8894,0.063091,0.000816,1.276058,-5.116159,6.029661,240.6261,242.3138,242.4908,48246,,,
1/30/2020,1:24:12 PM,0.880945,243.8867,0.063136,0.000818,1.276507,-5.114822,6.029648,240.634,242.3148,242.489,48252,,,
1/30/2020,1:24:18 PM,0.880991,243.8895,0.063182,0.000818,1.277169,-5.114505,6.029476,240.6428,242.3153,242.4898,48258,,,
1/30/2020,1:24:24 PM,0.880952,243.8891,0.063253,0.000817,1.278069,-5.114452,6.029344,240.6497,242.3138,242.4859,48264,,,
1/30/2020,1:24:30 PM,0.880847,243.8884,0.063369,0.000818,1.278611,-5.115246,6.029397,240.6585,242.3127,242.4841,48270,,,
1/30/2020,1:24:36 PM,0.88081,243.8845,0.063279,0.000817,1.278095,-5.114703,6.029542,240.6623,242.3117,242.4816,48276,,,
1/30/2020,1:24:42 PM,0.880878,243.8866,0.063386,0.000818,1.27881,-5.1151,6.029688,240.6666,242.3094,242.4779,48282,,,
1/30/2020,1:24:48 PM,0.880994,243.8804,0.063356,0.000818,1.280159,-5.115126,6.029423,240.6699,242.3107,242.4772,48288,,,
1/30/2020,1:24:54 PM,0.881117,243.8777,0.063504,0.000818,1.280702,-5.116145,6.029436,240.6768,242.3066,242.474,48294,,,
1/30/2020,1:25:00 PM,0.881214,243.8798,0.063477,0.000818,1.281615,-5.114915,6.029463,240.6819,242.3055,242.4743,48300,,,
1/30/2020,1:25:06 PM,0.881006,243.876,0.063523,0.000819,1.282501,-5.114849,6.029436,240.6895,242.3054,242.4732,48306,,,
1/30/2020,1:25:12 PM,0.880888,243.8768,0.063592,0.000819,1.284579,-5.115312,6.029489,240.6927,242.3015,242.4722,48312,,,
1/30/2020,1:25:18 PM,0.8809,243.8746,0.063668,0.00082,1.28618,-5.115761,6.029436,240.699,242.2991,242.473,48318,,,
1/30/2020,1:25:24 PM,0.881083,243.8727,0.06373,0.00082,1.286471,-5.114055,6.029436,240.7037,242.3001,242.472,48324,,,
1/30/2020,1:25:30 PM,0.88107,243.873,0.063721,0.000819,1.287622,-5.115801,6.029436,240.7122,242.2996,242.4699,48330,,,
1/30/2020,1:25:36 PM,0.880933,243.8758,0.063763,0.00082,1.28872,-5.115285,6.029436,240.7191,242.2999,242.4721,48336,,,
1/30/2020,1:25:42 PM,0.880945,243.8738,0.06377,0.000821,1.28909,-5.115219,6.029357,240.6944,242.2969,242.469,48342,,,
1/30/2020,1:25:48 PM,0.880973,243.8712,0.06381,0.00082,1.289342,-5.114041,6.02941,240.7012,242.3008,242.4724,48348,,,
1/30/2020,1:25:54 PM,0.880998,243.8714,0.063852,0.000821,1.290281,-5.114478,6.029436,240.6808,242.2987,242.4686,48354,,,
1/30/2020,1:26:00 PM,0.881027,243.8695,0.063878,0.000821,1.291829,-5.115682,6.029529,240.6582,242.3007,242.4659,48360,,,
1/30/2020,1:26:06 PM,0.88121,243.8681,0.063962,0.000821,1.29396,-5.114306,6.029516,240.6426,242.3004,242.4656,48366,,,
1/30/2020,1:26:12 PM,0.881073,243.8692,0.064044,0.000822,1.29564,-5.114584,6.029317,240.6261,242.2987,242.465,48372,,,
1/30/2020,1:26:18 PM,0.880887,243.8656,0.064073,0.000822,1.296447,-5.115166,6.029304,240.6154,242.3009,242.4634,48378,,,
1/30/2020,1:26:24 PM,0.881088,243.8638,0.064072,0.000822,1.296672,-5.114875,6.029516,240.6016,242.3008,242.4629,48384,,,
1/30/2020,1:26:30 PM,0.881068,243.863,0.064107,0.000822,1.297334,-5.114954,6.029357,240.5843,242.303,242.462,48390,,,
1/30/2020,1:26:36 PM,0.881029,243.8618,0.06416,0.000823,1.298286,-5.115589,6.029675,240.5747,242.3049,242.4634,48396,,,
1/30/2020,1:26:42 PM,0.881202,243.8583,0.064165,0.000823,1.299292,-5.116066,6.029423,240.5593,242.2992,242.4612,48402,,,
1/30/2020,1:26:48 PM,0.880978,243.859,0.064249,0.000823,1.300522,-5.114121,6.029198,240.5785,242.3038,242.4636,48408,,,
1/30/2020,1:26:54 PM,0.880833,243.8561,0.064236,0.000823,1.301449,-5.115365,6.029357,240.5964,242.3011,242.462,48414,,,
1/30/2020,1:27:00 PM,0.880853,243.8561,0.064314,0.000823,1.302507,-5.115457,6.029238,240.604,242.3005,242.4601,48420,,,
1/30/2020,1:27:06 PM,0.881095,243.8557,0.064326,0.000824,1.303155,-5.114399,6.029304,240.6106,242.3022,242.4618,48426,,,
1/30/2020,1:27:12 PM,0.881126,243.855,0.064384,0.000825,1.303923,-5.11551,6.029622,240.6136,242.2986,242.4643,48432,,,
1/30/2020,1:27:18 PM,0.881018,243.8529,0.064432,0.000824,1.303976,-5.115312,6.029331,240.6133,242.2997,242.4602,48438,,,
1/30/2020,1:27:24 PM,0.880867,243.8532,0.064416,0.000824,1.304412,-5.113909,6.029304,240.6166,242.3,242.4621,48444,,,
1/30/2020,1:27:30 PM,0.881047,243.8512,0.064462,0.000824,1.305352,-5.11551,6.029264,240.6142,242.2983,242.4578,48450,,,
1/30/2020,1:27:36 PM,0.880903,243.8515,0.064462,0.000824,1.306357,-5.115907,6.029344,240.6175,242.3014,242.4611,48456,,,
1/30/2020,1:27:42 PM,0.881009,243.8505,0.064523,0.000825,1.307998,-5.115523,6.029489,240.6156,242.3,242.4625,48462,,,
1/30/2020,1:27:48 PM,0.880973,243.8544,0.064568,0.000826,1.309215,-5.114266,6.029251,240.6186,242.3025,242.4633,48468,,,
1/30/2020,1:27:54 PM,0.881101,243.8498,0.064628,0.000826,1.309335,-5.115484,6.029383,240.6192,242.3011,242.465,48474,,,
1/30/2020,1:28:00 PM,0.881042,243.8533,0.064649,0.000825,1.309864,-5.113353,6.029344,240.6175,242.3036,242.462,48480,,,
1/30/2020,1:28:06 PM,0.881096,243.8519,0.064673,0.000827,1.311729,-5.115682,6.02941,240.6206,242.3039,242.4639,48486,,,
1/30/2020,1:28:12 PM,0.881116,243.8516,0.064761,0.000826,1.312841,-5.113922,6.029238,240.6217,242.3069,242.4642,48492,,,
1/30/2020,1:28:18 PM,0.880978,243.8527,0.064777,0.000827,1.314243,-5.115934,6.028246,240.6195,242.3042,242.4636,48498,,,
1/30/2020,1:28:24 PM,0.880948,243.8541,0.064743,0.000826,1.315249,-5.115814,6.029185,240.6211,242.3059,242.4666,48504,,,
1/30/2020,1:28:30 PM,0.881075,243.8559,0.064775,0.000826,1.315712,-5.114928,6.029264,240.6233,242.302,242.4653,48510,,,
1/30/2020,1:28:36 PM,0.881088,243.8545,0.064807,0.000827,1.315924,-5.114716,6.029436,240.62,242.3032,242.4666,48516,,,
1/30/2020,1:28:42 PM,0.88095,243.8534,0.064872,0.000828,1.316585,-5.113618,6.029291,240.6208,242.302,242.4644,48522,,,
1/30/2020,1:28:48 PM,0.880928,243.8538,0.064904,0.000826,1.317313,-5.115616,5.195411,240.6217,242.3023,242.4644,48528,,,
1/30/2020,1:28:54 PM,0.88074,243.8506,0.064899,0.000827,1.318213,-5.115325,6.029145,240.6219,242.3006,242.4619,48534,,,
1/30/2020,1:29:00 PM,0.881072,243.8485,0.064879,0.000827,1.319456,-5.11461,6.029291,240.6222,242.2995,242.462,48540,,,
1/30/2020,1:29:06 PM,0.881097,243.846,0.064957,0.000828,1.320872,-5.114835,6.029423,240.6249,242.3023,242.4647,48546,,,
1/30/2020,1:29:12 PM,0.881227,243.8446,0.064932,0.000828,1.321878,-5.1151,6.029264,240.6228,242.3003,242.4619,48552,,,
1/30/2020,1:29:18 PM,0.881019,243.8404,0.064961,0.000828,1.322976,-5.114041,6.029039,240.6283,242.3006,242.4619,48558,,,
1/30/2020,1:29:24 PM,0.880977,243.8421,0.064958,0.000828,1.323108,-5.115986,6.029198,240.6286,242.3026,242.46,48564,,,
1/30/2020,1:29:30 PM,0.881051,243.8396,0.064947,0.000828,1.32328,-5.11473,6.029264,240.6338,242.3023,242.46,48570,,,
1/30/2020,1:29:36 PM,0.881155,243.8365,0.064975,0.00083,1.323783,-5.115047,6.029344,240.6357,242.3021,242.4589,48576,,,
1/30/2020,1:29:42 PM,0.881243,243.8371,0.065044,0.000829,1.324312,-5.114253,6.029291,240.6403,242.3021,242.4603,48582,,,
1/30/2020,1:29:48 PM,0.881108,243.8368,0.065001,0.000829,1.32508,-5.114041,6.029185,240.6406,242.303,242.4633,48588,,,
1/30/2020,1:29:54 PM,0.881067,243.8368,0.065036,0.00083,1.325768,-5.115431,6.029159,240.6466,242.3013,242.4611,48594,,,
1/30/2020,1:30:00 PM,0.881169,243.8346,0.065058,0.000829,1.326522,-5.113803,6.029317,240.6499,242.3005,242.46,48600,,,
1/30/2020,1:30:06 PM,0.881158,243.8388,0.06509,0.00083,1.327197,-5.114319,6.02937,240.6545,242.303,242.4622,48606,,,
1/30/2020,1:30:12 PM,0.881141,243.8364,0.065083,0.000831,1.328374,-5.115272,6.029119,240.6578,242.3029,242.4597,48612,,,
1/30/2020,1:30:18 PM,0.880945,243.8385,0.065128,0.000829,1.329089,-5.114915,6.029211,240.6624,242.3027,242.4605,48618,,,
1/30/2020,1:30:25 PM,0.881153,243.8367,0.065151,0.00083,1.330042,-5.11551,6.029159,240.6668,242.3013,242.4605,48625,,,
1/30/2020,1:30:31 PM,0.881388,243.836,0.065159,0.00083,1.330968,-5.114187,6.029211,240.6693,242.3054,242.4608,48631,,,
1/30/2020,1:30:37 PM,0.88113,243.8388,0.065191,0.00083,1.331497,-5.115126,6.029159,240.6699,242.3024,242.4611,48637,,,
1/30/2020,1:30:43 PM,0.881096,243.8367,0.065222,0.000831,1.331775,-5.114981,5.968413,240.6721,242.3034,242.4619,48643,,,
1/30/2020,1:30:49 PM,0.8811,243.8346,0.065176,0.00083,1.332741,-5.113605,6.029106,240.6691,242.3065,242.4643,48649,,,
1/30/2020,1:30:55 PM,0.881126,243.8343,0.065242,0.00083,1.334487,-5.115021,6.029119,240.6664,242.307,242.4663,48655,,,
1/30/2020,1:31:01 PM,0.881162,243.8287,0.065278,0.000829,1.33585,-5.11465,6.029542,240.6623,242.3059,242.4651,48661,,,
1/30/2020,1:31:07 PM,0.8812,243.8312,0.065258,0.000829,1.33753,-5.115047,6.029211,240.6511,242.3065,242.4671,48667,,,
1/30/2020,1:31:13 PM,0.881159,243.8288,0.065255,0.00083,1.338549,-5.11514,4.635208,240.6432,242.3073,242.4652,48673,,,
1/30/2020,1:31:19 PM,0.880907,243.826,0.065288,0.000829,1.340018,-5.114306,5.674704,240.6303,242.3057,242.4674,48679,,,
1/30/2020,1:31:25 PM,0.881149,243.8218,0.065285,0.00083,1.340971,-5.114571,6.029251,240.6109,242.3054,242.4682,48685,,,
1/30/2020,1:31:31 PM,0.881189,243.8194,0.065312,0.000829,1.341831,-5.114438,6.029331,240.5957,242.3117,242.4669,48691,,,
1/30/2020,1:31:37 PM,0.881297,243.8152,0.065328,0.000829,1.342823,-5.114968,6.029225,240.5746,242.3103,242.4675,48697,,,
