8/18/2015,1:37:24 PM,0.577915,263.8524,0.030732,0.000569,3.880209,-3.88064,6.027715,263.3943,263.7855,263.8967,4.33649122,1.506358946,49044
8/18/2015,1:37:38 PM,0.578092,263.8525,0.030738,0.00057,3.893135,-3.880805,6.027576,263.3975,263.7852,263.8942,4.330021572,1.508904188,49058
8/18/2015,1:37:52 PM,0.577872,263.8515,0.030717,0.00057,3.908821,-3.880969,6.027576,263.3987,263.7835,263.8944,4.318190911,1.512004475,49072
8/18/2015,1:38:06 PM,0.578035,263.849,0.030762,0.000571,3.920735,-3.881096,6.027588,263.3995,263.7813,263.8939,4.317768256,1.514367764,49086
8/18/2015,1:38:20 PM,0.578375,263.8505,0.030809,0.000571,3.933573,-3.880919,6.027588,263.4072,263.7811,263.8956,4.317081935,1.516922624,49100
8/18/2015,1:38:34 PM,0.578125,263.8463,0.030764,0.000572,3.945018,-3.880995,6.027525,263.407,263.7798,263.8927,4.304292851,1.519207545,49114
8/18/2015,1:38:48 PM,0.57821,263.8452,0.030774,0.000572,3.95859,-3.880742,6.0275,263.4154,263.7779,263.8919,4.298001055,1.521926046,49128
8/18/2015,1:39:02 PM,0.578391,263.8431,0.030778,0.000572,3.969554,-3.880931,6.027487,263.4203,263.7783,263.8912,4.292345863,1.524129273,49142
8/18/2015,1:39:16 PM,0.578497,263.8424,0.030766,0.000572,3.983126,-3.880893,6.027424,263.4306,263.7786,263.8915,4.282983395,1.526865432,49156
8/18/2015,1:39:29 PM,0.578567,263.844,0.03079,0.000573,3.995901,-3.881071,6.0275,263.4357,263.7784,263.8931,4.279081421,1.529449904,49169
8/18/2015,1:39:43 PM,0.57841,263.841,0.0308,0.000573,4.007143,-3.881045,6.027474,263.4433,263.7784,263.8918,4.274095228,1.531731487,49183
8/18/2015,1:39:57 PM,0.578535,263.8435,0.030835,0.000573,4.020386,-3.880742,6.027436,263.453,263.7775,263.8938,4.271432786,1.534427925,49197
8/18/2015,1:40:11 PM,0.578479,263.8384,0.030793,0.000573,4.032236,-3.880881,6.027436,263.4616,263.78,263.892,4.258895458,1.536848792,49211
8/18/2015,1:40:25 PM,0.578599,263.8393,0.030822,0.000573,4.045694,-3.880767,6.027398,263.4704,263.7802,263.8934,4.255268145,1.539607442,49225
8/18/2015,1:40:39 PM,0.578574,263.8427,0.030805,0.000573,4.058507,-3.881045,6.027398,263.48,263.7795,263.8928,4.245652999,1.542243097,49239
8/18/2015,1:40:53 PM,0.578818,263.8383,0.030816,0.000574,4.07318,-3.880944,6.027348,263.4866,263.7789,263.8898,4.238842869,1.545272462,49253
8/18/2015,1:41:07 PM,0.578821,263.8388,0.030845,0.000573,4.084752,-3.880931,6.027411,263.4954,263.78,263.8904,4.236259209,1.547670007,49267
8/18/2015,1:41:21 PM,0.578987,263.8405,0.030866,0.000575,4.09602,-3.880944,6.02736,263.5014,263.7785,263.8889,4.232738958,1.550011728,49281
